timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower
2025-08-05T22:30:00.000Z,6/8/2025, 04:00:00,1.1575413942337036,1.158077597618103,1.1575413942337036,1.1579434871673584,0,1.15745570063591,1.1573645180787142,57.47,0.0005092105853301554,1.1600072026528652,1.154904198618955
2025-08-05T23:00:00.000Z,6/8/2025, 04:30:00,1.1579434871673584,1.158077597618103,1.1576753854751587,1.1579434871673584,0,1.1575827956199647,1.1574196579919185,57.47,0.0004917888597724129,1.159959613024896,1.1552059782150335
2025-08-05T23:30:00.000Z,6/8/2025, 05:00:00,1.1579434871673584,1.1583458185195923,1.1578094959259033,1.1582117080688477,0,1.1578032910823821,1.1574950913325783,59.68,0.0004939314673915174,1.1594387441678449,1.1561678379969194
2025-08-06T00:00:00.000Z,6/8/2025, 05:30:00,1.1582117080688477,1.1587486267089844,1.1579434871673584,1.1579434871673584,0,1.1579637467861175,1.1575377956977955,56.51,0.00046858476079325584,1.15879561343782,1.157131880134415
2025-08-06T00:30:00.000Z,6/8/2025, 06:00:00,1.1579434871673584,1.158077597618103,1.1576753854751587,1.1576753854751587,0,1.1580039262771606,1.1575508994861157,53.46,0.0004219992031313513,1.1586848840985324,1.1573229684557889
2025-08-06T01:00:00.000Z,6/8/2025, 06:30:00,1.1576753854751587,1.1576753854751587,1.1568717956542969,1.1568717956542969,0,1.1579302251338959,1.1574862229307044,45.53,0.00031658740782170014,1.1587517736770578,1.157108676590734
2025-08-06T01:30:00.000Z,6/8/2025, 07:00:00,1.1568717956542969,1.1574074029922485,1.1568717956542969,1.157139539718628,0,1.1578699111938477,1.157453205481935,48.29,0.00025175048605485806,1.1587364468457695,1.157003375541926
2025-08-06T02:00:00.000Z,6/8/2025, 07:30:00,1.1570056676864624,1.1575413942337036,1.1568717956542969,1.157273530960083,0,1.1578028738498687,1.157436093622711,49.66,0.00020877213656955718,1.158635475525381,1.1569702721743564
2025-08-06T02:30:00.000Z,6/8/2025, 08:00:00,1.157139539718628,1.1574074029922485,1.1570056676864624,1.157273530960083,0,1.1577358365058898,1.1574206114643655,49.66,0.000172720470886345,1.1585101846318502,1.1569614883799295
2025-08-06T03:00:00.000Z,6/8/2025, 08:30:00,1.1574074029922485,1.1582117080688477,1.157273530960083,1.1582117080688477,0,1.1577291309833526,1.1574959539981258,58.58,0.00021734687857577484,1.1584843199011252,1.15697394206558
2025-08-06T03:30:00.000Z,6/8/2025, 09:00:00,1.1582117080688477,1.1584800481796265,1.1579434871673584,1.1583458185195923,0,1.1577358365058898,1.1575768934763606,59.68,0.0002605319703741227,1.1585101846318502,1.1569614883799295
2025-08-06T04:00:00.000Z,6/8/2025, 09:30:00,1.1584800481796265,1.1586142778396606,1.1582117080688477,1.1584800481796265,0,1.1577626645565033,1.157662908210005,60.8,0.00030210519784978906,1.158598656474289,1.1569266726387177
2025-08-06T04:30:00.000Z,6/8/2025, 10:00:00,1.1587486267089844,1.1588828563690186,1.1586142778396606,1.1586142778396606,0,1.1578096091747283,1.1577535148414007,61.94,0.00034194179968838334,1.1587226222124685,1.1568965961369881
2025-08-06T05:00:00.000Z,6/8/2025, 10:30:00,1.1584800481796265,1.1586142778396606,1.158077597618103,1.158077597618103,0,1.1578498125076293,1.1577843798677532,55.04,0.00032644394243286357,1.158735258816499,1.1569643661987596
2025-08-06T05:30:00.000Z,6/8/2025, 11:00:00,1.1579434871673584,1.1583458185195923,1.1578094959259033,1.1582117080688477,0,1.1578766286373139,1.157825077791667,56.35,0.0003212798572640452,1.1587717529125745,1.1569815043620533
2025-08-06T06:00:00.000Z,6/8/2025, 11:30:00,1.1582117080688477,1.1588828563690186,1.1582117080688477,1.1588828563690186,0,1.1579370021820068,1.1579258186085577,62.27,0.00036711150841606255,1.158927490292038,1.1569465140719757
2025-08-06T06:30:00.000Z,6/8/2025, 12:00:00,1.1587486267089844,1.159151554107666,1.1582117080688477,1.1583458185195923,0,1.1579504132270813,1.1579658186000847,55.76,0.00035599526411189686,1.1589553112397364,1.1569455152144261
2025-08-06T07:00:00.000Z,6/8/2025, 12:30:00,1.1582117080688477,1.1582117080688477,1.1575413942337036,1.1576753854751587,0,1.1579303026199341,1.1579381583024728,48.88,0.0002897471915070948,1.1589403002183276,1.1569203050215406
2025-08-06T07:30:00.000Z,6/8/2025, 13:00:00,1.1576753854751587,1.1584800481796265,1.1576753854751587,1.1584800481796265,0,1.1579638302326203,1.1579897668622017,55.91,0.0002987310860733672,1.158999747183986,1.1569279132812547
2025-08-06T08:00:00.000Z,6/8/2025, 13:30:00,1.1583458185195923,1.1586142778396606,1.1575413942337036,1.1576753854751587,0,1.1579638302326203,1.1579598257777215,48.7,0.00023817578959572927,1.158999747183986,1.1569279132812547
2025-08-06T08:30:00.000Z,6/8/2025, 14:00:00,1.1575413942337036,1.1583458185195923,1.1575413942337036,1.1578094959259033,0,1.1579571306705474,1.157945508648977,49.86,0.0001987161968068918,1.1589952180662824,1.1569190432748124
2025-08-06T09:00:00.000Z,6/8/2025, 14:30:00,1.1579434871673584,1.1586142778396606,1.1578094959259033,1.1586142778396606,0,1.1579906702041627,1.1580092009528515,56.25,0.00022973511641088962,1.1590674510970382,1.1569138893112871
2025-08-06T09:30:00.000Z,6/8/2025, 15:00:00,1.1586142778396606,1.159151554107666,1.1584800481796265,1.1590172052383423,0,1.1580309450626374,1.1581052013609936,59.07,0.0002835619813355006,1.1591945395461738,1.156867350579101
2025-08-06T10:00:00.000Z,6/8/2025, 15:30:00,1.1587486267089844,1.161170482635498,1.1587486267089844,1.1599582433700562,0,1.1581316828727721,1.158281681552333,64.77,0.00039757111984539684,1.1595651143057397,1.1566982514398045
2025-08-06T10:30:00.000Z,6/8/2025, 16:00:00,1.1599582433700562,1.16130530834198,1.15968918800354,1.1610356569290161,0,1.158299696445465,1.1585439649215408,69.93,0.0005683113143231111,1.160193576861816,1.1564058160291142
2025-08-06T11:00:00.000Z,6/8/2025, 16:30:00,1.1609008312225342,1.1615750789642334,1.1602274179458618,1.1615750789642334,0,1.158534860610962,1.1588326424494162,72.13,0.0007386364573720439,1.1607939357065418,1.1562757855153822
2025-08-06T11:30:00.000Z,6/8/2025, 17:00:00,1.1617100238800049,1.1617100238800049,1.1606314182281494,1.1607661247253418,0,1.1587161898612977,1.1590167836185519,64.5,0.0007991326107052998,1.1610780160467877,1.1563543636758076
2025-08-06T12:00:00.000Z,6/8/2025, 17:30:00,1.1609008312225342,1.1610356569290161,1.160496711730957,1.1609008312225342,0,1.1588975548744203,1.159196216723693,65.17,0.0008481687749368749,1.1613439662243206,1.15645114352452
2025-08-06T12:30:00.000Z,6/8/2025, 18:00:00,1.1609008312225342,1.163061261177063,1.1607661247253418,1.1626555919647217,0,1.159166657924652,1.1595256810323624,72.38,0.0010169025950084176,1.16199373070509,1.156339585144214
2025-08-06T13:00:00.000Z,6/8/2025, 18:30:00,1.1629259586334229,1.1637378931045532,1.1626555919647217,1.1629259586334229,0,1.1594023704528809,1.1598495169943681,73.3,0.001159080534789858,1.1626294715421575,1.1561752693636043
2025-08-06T13:30:00.000Z,6/8/2025, 19:00:00,1.1631964445114136,1.1637378931045532,1.16225004196167,1.1637378931045532,0,1.1596719741821289,1.1602198385286715,75.89,0.0013220343139703772,1.1633678540086652,1.1559760943555926
2025-08-06T14:00:00.000Z,6/8/2025, 19:30:00,1.1633317470550537,1.163873314857483,1.162520408630371,1.1637378931045532,0,1.1599348664283753,1.1605548913454222,75.89,0.0014346387356765078,1.163985209645599,1.1558845232111516
2025-08-06T14:30:00.000Z,6/8/2025, 20:00:00,1.1637378931045532,1.1640088558197021,1.1627906560897827,1.1631964445114136,0,1.160163974761963,1.1608064678374215,70.59,0.001463319933449947,1.1644035626119142,1.1559243869120117
2025-08-06T15:00:00.000Z,6/8/2025, 20:30:00,1.163061261177063,1.1648223400115967,1.1629259586334229,1.1642799377441406,0,1.1604740917682648,1.1611372744952042,74.43,0.0015555474553026194,1.1649581804431142,1.1559900030934154
2025-08-06T15:30:00.000Z,6/8/2025, 21:00:00,1.1641442775726318,1.164958119392395,1.1629259586334229,1.164958119392395,0,1.1608114123344422,1.161501164485413,76.51,0.0016641784092610301,1.1655705651301151,1.1560522595387692
2025-08-06T16:00:00.000Z,6/8/2025, 21:30:00,1.1648223400115967,1.1652295589447021,1.1641442775726318,1.1645511388778687,0,1.1610948264598846,1.1617916382370754,72.7,0.0016978574528359047,1.1660325877307571,1.156157065189012
2025-08-06T16:30:00.000Z,6/8/2025, 22:00:00,1.1642799377441406,1.1642799377441406,1.1634671688079834,1.1637378931045532,0,1.1613644301891326,1.1619769958435018,65.67,0.001640021058302965,1.1662610099149517,1.1564678504633135
